id,tt_id,genre,bucket
20560,17215,/Sports & Fitness/,None
20561,17216,/Sports & Fitness/,None
20562,17212,/Sports & Fitness/,None
20563,17211,/Sports & Fitness/,None
20564,17206,/Sports & Fitness/,None
20565,16502,/Sports & Fitness/,None
20566,16029,/Sports & Fitness/,None
20567,15713,/Sports & Fitness/,None
20568,15705,/Sports & Fitness/,None
20569,15573,/Sports & Fitness/,None
20570,15575,/Sports & Fitness/,None
20571,15418,/Sports & Fitness/,None
20572,15409,/Sports & Fitness/,None
20573,15342,/Sports & Fitness/,None
20574,15326,/Sports & Fitness/,None
20575,15204,/Sports & Fitness/,None
20576,15174,/Sports & Fitness/,None
20577,14971,/Sports & Fitness/,None
20578,14779,/Sports & Fitness/,None
20579,14778,/Sports & Fitness/,None
20580,14777,/Sports & Fitness/,None
20581,14776,/Sports & Fitness/,None
20582,14678,/Sports & Fitness/,None
20583,14677,/Sports & Fitness/,None
20584,14676,/Sports & Fitness/,None
20585,14672,/Sports & Fitness/,None
20586,14671,/Sports & Fitness/,None
20587,14648,/Sports & Fitness/,None
20588,14618,/Sports & Fitness/,None
20589,14617,/Sports & Fitness/,None
20590,14471,/Sports & Fitness/,None
20591,14455,/Sports & Fitness/,None
20592,14351,/Sports & Fitness/,None
20593,14350,/Sports & Fitness/,None
20594,14229,/Sports & Fitness/,None
20595,11979,/Sports & Fitness/,None
20596,11511,/Sports & Fitness/,None
20597,11452,/Sports & Fitness/,None
20598,8527,/Sports & Fitness/,None
20599,6265,/Sports & Fitness/,None
20600,6251,/Sports & Fitness/,None
20601,6152,/Sports & Fitness/,None
20602,6141,/Sports & Fitness/,None
20603,5705,/Sports & Fitness/,None
20604,5410,/Sports & Fitness/,None
20605,5272,/Sports & Fitness/,None
20606,3939,/Sports & Fitness/,None
20607,24974,/Drama/Romance/,Serious Romance 
20608,21472,/Drama/Romance/,Serious Romance 
20609,21313,/Drama/Romance/,Serious Romance 
20610,20151,/Drama/Romance/,Serious Romance 
20611,2197,/Drama/Romance/,Serious Romance 
20612,34423,/Drama/Romance/,Serious Romance 
20613,739,/Drama/Romance/,Serious Romance 
20614,24220,/Drama/Romance/,Serious Romance 
20615,7686,/Drama/Romance/,Serious Romance 
20616,31371,/Drama/Romance/,Serious Romance 
20617,2502,/Drama/Romance/,Serious Romance 
20618,22362,/Drama/Romance/,Serious Romance 
20619,21126,/Drama/Romance/,Serious Romance 
20620,85,/Drama/Romance/,Serious Romance 
20621,18399,/Drama/Romance/,Serious Romance 
20622,30137,/Drama/Romance/,Serious Romance 
20623,1585,/Drama/Romance/,Serious Romance 
20624,19226,/Drama/Romance/,Serious Romance 
20625,40637,/Drama/Romance/,Serious Romance 
20626,34560,/Drama/Romance/,Serious Romance 
20627,27816,/Drama/Romance/,Serious Romance 
20628,9888,/Drama/Romance/,Serious Romance 
20629,8080,/Drama/Romance/,Serious Romance 
20630,2085,/Drama/Romance/,Serious Romance 
20631,24879,/Drama/Romance/,Serious Romance 
20632,16624,/Drama/Romance/,Serious Romance 
20633,12260,/Drama/Romance/,Serious Romance 
20634,26751,/Drama/Romance/,Serious Romance 
20635,25307,/Drama/Romance/,Serious Romance 
20636,16389,/Drama/Romance/,Serious Romance 
20637,15714,/Drama/Romance/,Serious Romance 
20638,1673,/Drama/Romance/,Serious Romance 
20639,15324,/Drama/Romance/,Serious Romance 
20640,13308,/Drama/Romance/,Serious Romance 
20641,7678,/Drama/Romance/,Serious Romance 
20642,4872,/Drama/Romance/,Serious Romance 
20643,2616,/Drama/Romance/,Serious Romance 
20644,28278,/Drama/Romance/,Serious Romance 
20645,5074,/Drama/Romance/,Serious Romance 
20646,31130,/Drama/Romance/,Serious Romance 
20647,18193,/Drama/Romance/,Serious Romance 
20648,13085,/Drama/Romance/,Serious Romance 
20649,10317,/Drama/Romance/,Serious Romance 
20650,7774,/Drama/Romance/,Serious Romance 
20651,6092,/Drama/Romance/,Serious Romance 
20652,5367,/Drama/Romance/,Serious Romance 
20653,375,/Drama/Romance/,Serious Romance 
20654,250,/Drama/Romance/,Serious Romance 
20655,4899,/Drama/Romance/,Serious Romance 
20656,4917,/Drama/Romance/,Serious Romance 
20657,2995,/Drama/Romance/,Serious Romance 
20658,1826,/Drama/Romance/,Serious Romance 
20659,2461,/Drama/Romance/,Serious Romance 
20660,31069,/Drama/Romance/,Serious Romance 
20661,18666,/Drama/Romance/,Serious Romance 
20662,12793,/Drama/Romance/,Serious Romance 
20663,10684,/Drama/Romance/,Serious Romance 
20664,7043,/Drama/Romance/,Serious Romance 
20665,1247,/Drama/Romance/,Serious Romance 
20666,26209,/Drama/Romance/,Serious Romance 
20667,15941,/Drama/Romance/,Serious Romance 
20668,12443,/Drama/Romance/,Serious Romance 
20669,12006,/Drama/Romance/,Serious Romance 
20670,26272,/Drama/Romance/,Serious Romance 
20671,15592,/Drama/Romance/,Serious Romance 
20672,11243,/Drama/Romance/,Serious Romance 
20673,6360,/Drama/Romance/,Serious Romance 
20674,4832,/Drama/Romance/,Serious Romance 
20675,24914,/Drama/Romance/,Serious Romance 
20676,16885,/Drama/Romance/,Serious Romance 
20677,7651,/Drama/Romance/,Serious Romance 
20678,6331,/Drama/Romance/,Serious Romance 
20679,5130,/Drama/Romance/,Serious Romance 
20680,4910,/Drama/Romance/,Serious Romance 
20681,4594,/Drama/Romance/,Serious Romance 
20682,4291,/Drama/Romance/,Serious Romance 
20683,505,/Drama/Romance/,Serious Romance 
20684,32403,/Drama/Romance/,Serious Romance 
20685,29585,/Drama/Romance/,Serious Romance 
20686,28856,/Drama/Romance/,Serious Romance 
20687,24964,/Drama/Romance/,Serious Romance 
20688,17437,/Drama/Romance/,Serious Romance 
20689,3610,/Drama/Romance/,Serious Romance 
20690,1065,/Drama/Romance/,Serious Romance 
20691,28555,/Drama/Romance/,Serious Romance 
20692,17143,/Drama/Romance/,Serious Romance 
20693,8697,/Drama/Romance/,Serious Romance 
20694,6918,/Drama/Romance/,Serious Romance 
20695,2815,/Drama/Romance/,Serious Romance 
20696,31600,/Drama/Romance/,Serious Romance 
20697,10240,/Drama/Romance/,Serious Romance 
20698,8090,/Drama/Romance/,Serious Romance 
20699,8252,/Drama/Romance/,Serious Romance 
20700,3402,/Drama/Romance/,Serious Romance 
20701,3141,/Drama/Romance/,Serious Romance 
20702,2946,/Drama/Romance/,Serious Romance 
20703,457,/Drama/Romance/,Serious Romance 
20704,244,/Drama/Romance/,Serious Romance 
20705,41133,/Drama/Romance/,Serious Romance 
20706,34649,/Drama/Romance/,Serious Romance 
20707,29503,/Drama/Romance/,Serious Romance 
20708,27479,/Drama/Romance/,Serious Romance 
20709,21546,/Drama/Romance/,Serious Romance 
20710,15862,/Drama/Romance/,Serious Romance 
20711,4857,/Drama/Romance/,Serious Romance 
20712,3763,/Drama/Romance/,Serious Romance 
20713,917,/Drama/Romance/,Serious Romance 
20714,40838,/Drama/Romance/,Serious Romance 
20715,31738,/Drama/Romance/,Serious Romance 
20716,27294,/Drama/Romance/,Serious Romance 
20717,27072,/Drama/Romance/,Serious Romance 
20718,26435,/Drama/Romance/,Serious Romance 
20719,22373,/Drama/Romance/,Serious Romance 
20720,19431,/Drama/Romance/,Serious Romance 
20721,12929,/Drama/Romance/,Serious Romance 
20722,2491,/Drama/Romance/,Serious Romance 
20723,314,/Drama/Romance/,Serious Romance 
20724,322,/Drama/Romance/,Serious Romance 
20725,37672,/Drama/Romance/,Serious Romance 
20726,34491,/Drama/Romance/,Serious Romance 
20727,27588,/Drama/Romance/,Serious Romance 
20728,16088,/Drama/Romance/,Serious Romance 
20729,13342,/Drama/Romance/,Serious Romance 
20730,10105,/Drama/Romance/,Serious Romance 
20731,7460,/Drama/Romance/,Serious Romance 
20732,660,/Drama/Romance/,Serious Romance 
20733,24778,/Drama/Romance/,Serious Romance 
20734,22230,/Drama/Romance/,Serious Romance 
20735,12563,/Drama/Romance/,Serious Romance 
20736,9484,/Drama/Romance/,Serious Romance 
20737,8850,/Drama/Romance/,Serious Romance 
20738,5908,/Drama/Romance/,Serious Romance 
20739,1661,/Drama/Romance/,Serious Romance 
20740,1535,/Drama/Romance/,Serious Romance 
20741,1584,/Drama/Romance/,Serious Romance 
20742,28221,/Drama/Romance/,Serious Romance 
20743,11525,/Drama/Romance/,Serious Romance 
20744,5216,/Drama/Romance/,Serious Romance 
20745,4299,/Drama/Romance/,Serious Romance 
20746,1295,/Drama/Romance/,Serious Romance 
20747,245,/Drama/Romance/,Serious Romance 
20748,40008,/Drama/Romance/,Serious Romance 
20749,38314,/Drama/Romance/,Serious Romance 
20750,35712,/Drama/Romance/,Serious Romance 
20751,26822,/Drama/Romance/,Serious Romance 
20752,24146,/Drama/Romance/,Serious Romance 
20753,20757,/Drama/Romance/,Serious Romance 
20754,20161,/Drama/Romance/,Serious Romance 
20755,16670,/Drama/Romance/,Serious Romance 
20756,12421,/Drama/Romance/,Serious Romance 
20757,10410,/Drama/Romance/,Serious Romance 
20758,9351,/Drama/Romance/,Serious Romance 
20759,8701,/Drama/Romance/,Serious Romance 
20760,3625,/Drama/Romance/,Serious Romance 
20761,3538,/Drama/Romance/,Serious Romance 
20762,37927,/Drama/Romance/,Serious Romance 
20763,37796,/Drama/Romance/,Serious Romance 
20764,34147,/Drama/Romance/,Serious Romance 
20765,26312,/Drama/Romance/,Serious Romance 
20766,26621,/Drama/Romance/,Serious Romance 
20767,24233,/Drama/Romance/,Serious Romance 
20768,7033,/Drama/Romance/,Serious Romance 
20769,4,/Drama/Romance/,Serious Romance 
20770,32088,/Drama/Romance/,Serious Romance 
20771,30476,/Drama/Romance/,Serious Romance 
20772,27385,/Drama/Romance/,Serious Romance 
20773,22967,/Drama/Romance/,Serious Romance 
20774,19583,/Drama/Romance/,Serious Romance 
20775,18473,/Drama/Romance/,Serious Romance 
20776,12961,/Drama/Romance/,Serious Romance 
20777,12017,/Drama/Romance/,Serious Romance 
20778,2883,/Drama/Romance/,Serious Romance 
20779,135,/Drama/Romance/,Serious Romance 
20780,35718,/Drama/Romance/,Serious Romance 
20781,33638,/Drama/Romance/,Serious Romance 
20782,27357,/Drama/Romance/,Serious Romance 
20783,25522,/Drama/Romance/,Serious Romance 
20784,19281,/Drama/Romance/,Serious Romance 
20785,15598,/Drama/Romance/,Serious Romance 
20786,12393,/Drama/Romance/,Serious Romance 
20787,10902,/Drama/Romance/,Serious Romance 
20788,9112,/Drama/Romance/,Serious Romance 
20789,6778,/Drama/Romance/,Serious Romance 
20790,3869,/Drama/Romance/,Serious Romance 
20791,1859,/Drama/Romance/,Serious Romance 
20792,17926,/Drama/Romance/,Serious Romance 
20793,16450,/Drama/Romance/,Serious Romance 
20794,12102,/Drama/Romance/,Serious Romance 
20795,6539,/Drama/Romance/,Serious Romance 
20796,4439,/Drama/Romance/,Serious Romance 
20797,32776,/Drama/Romance/,Serious Romance 
20798,28425,/Drama/Romance/,Serious Romance 
20799,27289,/Drama/Romance/,Serious Romance 
20800,25089,/Drama/Romance/,Serious Romance 
20801,18416,/Drama/Romance/,Serious Romance 
20802,16356,/Drama/Romance/,Serious Romance 
20803,16351,/Drama/Romance/,Serious Romance 
20804,6595,/Drama/Romance/,Serious Romance 
20805,6306,/Drama/Romance/,Serious Romance 
20806,4337,/Drama/Romance/,Serious Romance 
20807,31016,/Drama/Romance/,Serious Romance 
20808,27245,/Drama/Romance/,Serious Romance 
20809,25326,/Drama/Romance/,Serious Romance 
20810,25489,/Drama/Romance/,Serious Romance 
20811,20415,/Drama/Romance/,Serious Romance 
20812,10378,/Drama/Romance/,Serious Romance 
20813,3501,/Drama/Romance/,Serious Romance 
20814,2000,/Drama/Romance/,Serious Romance 
20815,40429,/Drama/Romance/,Serious Romance 
20816,23605,/Drama/Romance/,Serious Romance 
20817,9558,/Drama/Romance/,Serious Romance 
20818,40088,/Drama/Romance/,Serious Romance 
20819,37469,/Drama/Romance/,Serious Romance 
20820,34246,/Drama/Romance/,Serious Romance 
20821,23819,/Drama/Romance/,Serious Romance 
20822,13402,/Drama/Romance/,Serious Romance 
20823,13360,/Drama/Romance/,Serious Romance 
20824,10658,/Drama/Romance/,Serious Romance 
20825,3856,/Drama/Romance/,Serious Romance 
20826,35032,/Drama/Romance/,Serious Romance 
20827,35095,/Drama/Romance/,Serious Romance 
20828,34152,/Drama/Romance/,Serious Romance 
20829,32945,/Drama/Romance/,Serious Romance 
20830,30173,/Drama/Romance/,Serious Romance 
20831,29905,/Drama/Romance/,Serious Romance 
20832,29032,/Drama/Romance/,Serious Romance 
20833,27116,/Drama/Romance/,Serious Romance 
20834,22209,/Drama/Romance/,Serious Romance 
20835,17074,/Drama/Romance/,Serious Romance 
20836,13295,/Drama/Romance/,Serious Romance 
20837,8904,/Drama/Romance/,Serious Romance 
20838,8835,/Drama/Romance/,Serious Romance 
20839,2154,/Drama/Romance/,Serious Romance 
20840,1226,/Drama/Romance/,Serious Romance 
20841,34013,/Drama/Romance/,Serious Romance 
20842,32073,/Drama/Romance/,Serious Romance 
20843,29678,/Drama/Romance/,Serious Romance 
20844,5212,/Drama/Romance/,Serious Romance 
20845,35769,/Drama/Romance/,Serious Romance 
20846,32446,/Drama/Romance/,Serious Romance 
20847,15819,/Drama/Romance/,Serious Romance 
20848,6636,/Drama/Romance/,Serious Romance 
20849,4868,/Drama/Romance/,Serious Romance 
20850,3190,/Drama/Romance/,Serious Romance 
20851,1285,/Drama/Romance/,Serious Romance 
20852,1071,/Drama/Romance/,Serious Romance 
20853,33290,/Drama/Romance/,Serious Romance 
20854,33053,/Drama/Romance/,Serious Romance 
20855,32098,/Drama/Romance/,Serious Romance 
20856,30378,/Drama/Romance/,Serious Romance 
20857,25615,/Drama/Romance/,Serious Romance 
20858,22352,/Drama/Romance/,Serious Romance 
20859,16709,/Drama/Romance/,Serious Romance 
20860,7572,/Drama/Romance/,Serious Romance 
20861,4602,/Drama/Romance/,Serious Romance 
20862,41095,/Drama/Romance/,Serious Romance 
20863,40094,/Drama/Romance/,Serious Romance 
20864,40093,/Drama/Romance/,Serious Romance 
20865,36525,/Drama/Romance/,Serious Romance 
20866,34826,/Drama/Romance/,Serious Romance 
20867,28400,/Drama/Romance/,Serious Romance 
20868,24153,/Drama/Romance/,Serious Romance 
20869,12373,/Drama/Romance/,Serious Romance 
20870,10725,/Drama/Romance/,Serious Romance 
20871,8910,/Drama/Romance/,Serious Romance 
20872,4323,/Drama/Romance/,Serious Romance 
20873,2917,/Drama/Romance/,Serious Romance 
20874,2497,/Drama/Romance/,Serious Romance 
20875,787,/Drama/Romance/,Serious Romance 
20876,31873,/Drama/Romance/,Serious Romance 
20877,27283,/Drama/Romance/,Serious Romance 
20878,26385,/Drama/Romance/,Serious Romance 
20879,12987,/Drama/Romance/,Serious Romance 
20880,9799,/Drama/Romance/,Serious Romance 
20881,4107,/Drama/Romance/,Serious Romance 
20882,2578,/Drama/Romance/,Serious Romance 
20883,36802,/Drama/Romance/,Serious Romance 
20884,28131,/Drama/Romance/,Serious Romance 
20885,20661,/Drama/Romance/,Serious Romance 
20886,16652,/Drama/Romance/,Serious Romance 
20887,15791,/Drama/Romance/,Serious Romance 
20888,12189,/Drama/Romance/,Serious Romance 
20889,9868,/Drama/Romance/,Serious Romance 
20890,4953,/Drama/Romance/,Serious Romance 
20891,27780,/Drama/Romance/,Serious Romance 
20892,21925,/Drama/Romance/,Serious Romance 
20893,18039,/Drama/Romance/,Serious Romance 
20894,17348,/Drama/Romance/,Serious Romance 
20895,11796,/Drama/Romance/,Serious Romance 
20896,5614,/Drama/Romance/,Serious Romance 
20897,254,/Drama/Romance/,Serious Romance 
20898,32603,/Drama/Romance/,Serious Romance 
20899,31488,/Drama/Romance/,Serious Romance 
20900,29026,/Drama/Romance/,Serious Romance 
20901,22321,/Drama/Romance/,Serious Romance 
20902,17707,/Drama/Romance/,Serious Romance 
20903,11189,/Drama/Romance/,Serious Romance 
20904,10238,/Drama/Romance/,Serious Romance 
20905,10678,/Drama/Romance/,Serious Romance 
20906,3905,/Drama/Romance/,Serious Romance 
20907,1510,/Drama/Romance/,Serious Romance 
20908,23654,/Drama/Romance/,Serious Romance 
20909,16963,/Drama/Romance/,Serious Romance 
20910,12449,/Drama/Romance/,Serious Romance 
20911,6682,/Drama/Romance/,Serious Romance 
20912,31868,/Drama/Romance/,Serious Romance 
20913,29504,/Drama/Romance/,Serious Romance 
20914,24155,/Drama/Romance/,Serious Romance 
20915,23444,/Drama/Romance/,Serious Romance 
20916,14517,/Drama/Romance/,Serious Romance 
20917,14560,/Drama/Romance/,Serious Romance 
20918,7021,/Drama/Romance/,Serious Romance 
20919,38574,/Drama/Romance/,Serious Romance 
20920,30880,/Drama/Romance/,Serious Romance 
20921,28885,/Drama/Romance/,Serious Romance 
20922,27194,/Drama/Romance/,Serious Romance 
20923,10963,/Drama/Romance/,Serious Romance 
20924,6888,/Drama/Romance/,Serious Romance 
20925,2378,/Drama/Romance/,Serious Romance 
20926,36509,/Drama/Romance/,Serious Romance 
20927,32054,/Drama/Romance/,Serious Romance 
20928,31566,/Drama/Romance/,Serious Romance 
20929,29868,/Drama/Romance/,Serious Romance 
20930,28333,/Drama/Romance/,Serious Romance 
20931,27459,/Drama/Romance/,Serious Romance 
20932,20504,/Drama/Romance/,Serious Romance 
20933,13530,/Drama/Romance/,Serious Romance 
20934,4102,/Drama/Romance/,Serious Romance 
20935,41085,/Drama/Romance/,Serious Romance 
20936,33644,/Drama/Romance/,Serious Romance 
20937,25394,/Drama/Romance/,Serious Romance 
20938,22212,/Drama/Romance/,Serious Romance 
20939,7206,/Drama/Romance/,Serious Romance 
20940,2766,/Drama/Romance/,Serious Romance 
20941,2146,/Drama/Romance/,Serious Romance 
20942,36223,/Drama/Romance/,Serious Romance 
20943,33630,/Drama/Romance/,Serious Romance 
20944,29929,/Drama/Romance/,Serious Romance 
20945,10850,/Drama/Romance/,Serious Romance 
20946,1094,/Drama/Romance/,Serious Romance 
20947,39608,/Drama/Romance/,Serious Romance 
20948,33179,/Drama/Romance/,Serious Romance 
20949,28933,/Drama/Romance/,Serious Romance 
20950,10216,/Drama/Romance/,Serious Romance 
20951,33966,/Drama/Romance/,Serious Romance 
20952,32545,/Drama/Romance/,Serious Romance 
20953,29465,/Drama/Romance/,Serious Romance 
20954,28488,/Drama/Romance/,Serious Romance 
20955,25451,/Drama/Romance/,Serious Romance 
20956,12064,/Drama/Romance/,Serious Romance 
20957,6482,/Drama/Romance/,Serious Romance 
20958,34618,/Drama/Romance/,Serious Romance 
20959,24886,/Drama/Romance/,Serious Romance 
20960,22476,/Drama/Romance/,Serious Romance 
20961,13810,/Drama/Romance/,Serious Romance 
20962,38968,/Drama/Romance/,Serious Romance 
20963,31329,/Drama/Romance/,Serious Romance 
20964,22492,/Drama/Romance/,Serious Romance 
20965,13782,/Drama/Romance/,Serious Romance 
20966,5300,/Drama/Romance/,Serious Romance 
20967,3306,/Drama/Romance/,Serious Romance 
20968,35660,/Drama/Romance/,Serious Romance 
20969,28450,/Drama/Romance/,Serious Romance 
20970,21924,/Drama/Romance/,Serious Romance 
20971,32714,/Drama/Romance/,Serious Romance 
20972,29198,/Drama/Romance/,Serious Romance 
20973,10865,/Drama/Romance/,Serious Romance 
20974,6507,/Drama/Romance/,Serious Romance 
20975,36527,/Drama/Romance/,Serious Romance 
20976,30152,/Drama/Romance/,Serious Romance 
20977,39019,/Drama/Romance/,Serious Romance 
20978,28760,/Drama/Romance/,Serious Romance 
20979,3344,/Drama/Romance/,Serious Romance 
20980,4901,/Drama/Romance/,Serious Romance 
20981,34611,/Drama/Romance/,Serious Romance 
20982,41215,/Drama/Romance/,Serious Romance 
20983,40200,/Drama/Romance/,Serious Romance 
20984,39973,/Drama/Romance/,Serious Romance 
20985,39735,/Drama/Romance/,Serious Romance 
20986,39682,/Drama/Romance/,Serious Romance 
20987,39671,/Drama/Romance/,Serious Romance 
20988,39530,/Drama/Romance/,Serious Romance 
20989,39203,/Drama/Romance/,Serious Romance 
20990,38783,/Drama/Romance/,Serious Romance 
20991,38448,/Drama/Romance/,Serious Romance 
20992,38150,/Drama/Romance/,Serious Romance 
20993,37989,/Drama/Romance/,Serious Romance 
20994,37402,/Drama/Romance/,Serious Romance 
20995,37048,/Drama/Romance/,Serious Romance 
20996,36499,/Drama/Romance/,Serious Romance 
20997,35676,/Drama/Romance/,Serious Romance 
20998,35422,/Drama/Romance/,Serious Romance 
20999,35409,/Drama/Romance/,Serious Romance 
21000,34973,/Drama/Romance/,Serious Romance 
21001,34275,/Drama/Romance/,Serious Romance 
21002,33968,/Drama/Romance/,Serious Romance 
21003,33094,/Drama/Romance/,Serious Romance 
21004,32743,/Drama/Romance/,Serious Romance 
21005,31934,/Drama/Romance/,Serious Romance 
21006,31315,/Drama/Romance/,Serious Romance 
21007,30478,/Drama/Romance/,Serious Romance 
21008,30439,/Drama/Romance/,Serious Romance 
21009,29429,/Drama/Romance/,Serious Romance 
21010,29413,/Drama/Romance/,Serious Romance 
21011,29200,/Drama/Romance/,Serious Romance 
21012,28640,/Drama/Romance/,Serious Romance 
21013,28608,/Drama/Romance/,Serious Romance 
21014,28420,/Drama/Romance/,Serious Romance 
21015,25547,/Drama/Romance/,Serious Romance 
21016,25092,/Drama/Romance/,Serious Romance 
21017,24249,/Drama/Romance/,Serious Romance 
21018,23624,/Drama/Romance/,Serious Romance 
21019,21725,/Drama/Romance/,Serious Romance 
21020,20973,/Drama/Romance/,Serious Romance 
21021,20521,/Drama/Romance/,Serious Romance 
21022,19388,/Drama/Romance/,Serious Romance 
21023,18445,/Drama/Romance/,Serious Romance 
21024,14930,/Drama/Romance/,Serious Romance 
21025,14509,/Drama/Romance/,Serious Romance 
21026,13242,/Drama/Romance/,Serious Romance 
21027,11507,/Drama/Romance/,Serious Romance 
21028,11214,/Drama/Romance/,Serious Romance 
21029,6308,/Drama/Romance/,Serious Romance 
21030,6257,/Drama/Romance/,Serious Romance 
21031,6135,/Drama/Romance/,Serious Romance 
21032,6027,/Drama/Romance/,Serious Romance 
21033,2720,/Drama/Romance/,Serious Romance 
21034,3019,/Drama/Comedy/Romance/,Smart Comedy Romance 
21035,11522,/Drama/Comedy/Romance/,Smart Comedy Romance 
21036,29075,/Drama/Comedy/Romance/,Smart Comedy Romance 
21037,12764,/Drama/Comedy/Romance/,Smart Comedy Romance 
21038,360,/Drama/Comedy/Romance/,Smart Comedy Romance 
21039,34659,/Drama/Comedy/Romance/,Smart Comedy Romance 
21040,4709,/Drama/Comedy/Romance/,Smart Comedy Romance 
21041,31752,/Drama/Comedy/Romance/,Smart Comedy Romance 
21042,24969,/Drama/Comedy/Romance/,Smart Comedy Romance 
21043,657,/Drama/Comedy/Romance/,Smart Comedy Romance 
21044,7928,/Drama/Comedy/Romance/,Smart Comedy Romance 
21045,4768,/Drama/Comedy/Romance/,Smart Comedy Romance 
21046,2759,/Drama/Comedy/Romance/,Smart Comedy Romance 
21047,815,/Drama/Comedy/Romance/,Smart Comedy Romance 
21048,25300,/Drama/Comedy/Romance/,Smart Comedy Romance 
21049,61,/Drama/Comedy/Romance/,Smart Comedy Romance 
21050,19,/Drama/Comedy/Romance/,Smart Comedy Romance 
21051,20012,/Drama/Comedy/Romance/,Smart Comedy Romance 
21052,6575,/Drama/Comedy/Romance/,Smart Comedy Romance 
21053,544,/Drama/Comedy/Romance/,Smart Comedy Romance 
21054,3581,/Drama/Comedy/Romance/,Smart Comedy Romance 
21055,31227,/Drama/Comedy/Romance/,Smart Comedy Romance 
21056,10482,/Drama/Comedy/Romance/,Smart Comedy Romance 
21057,9345,/Drama/Comedy/Romance/,Smart Comedy Romance 
21058,8830,/Drama/Comedy/Romance/,Smart Comedy Romance 
21059,2044,/Drama/Comedy/Romance/,Smart Comedy Romance 
21060,14862,/Drama/Comedy/Romance/,Smart Comedy Romance 
21061,11935,/Drama/Comedy/Romance/,Smart Comedy Romance 
21062,21677,/Drama/Comedy/Romance/,Smart Comedy Romance 
21063,16174,/Drama/Comedy/Romance/,Smart Comedy Romance 
21064,8749,/Drama/Comedy/Romance/,Smart Comedy Romance 
21065,6640,/Drama/Comedy/Romance/,Smart Comedy Romance 
21066,4632,/Drama/Comedy/Romance/,Smart Comedy Romance 
21067,2650,/Drama/Comedy/Romance/,Smart Comedy Romance 
21068,2012,/Drama/Comedy/Romance/,Smart Comedy Romance 
21069,1838,/Drama/Comedy/Romance/,Smart Comedy Romance 
21070,755,/Drama/Comedy/Romance/,Smart Comedy Romance 
21071,7836,/Drama/Comedy/Romance/,Smart Comedy Romance 
21072,6739,/Drama/Comedy/Romance/,Smart Comedy Romance 
21073,30731,/Drama/Comedy/Romance/,Smart Comedy Romance 
21074,18743,/Drama/Comedy/Romance/,Smart Comedy Romance 
21075,4763,/Drama/Comedy/Romance/,Smart Comedy Romance 
21076,15594,/Drama/Comedy/Romance/,Smart Comedy Romance 
21077,8456,/Drama/Comedy/Romance/,Smart Comedy Romance 
21078,6756,/Drama/Comedy/Romance/,Smart Comedy Romance 
21079,6365,/Drama/Comedy/Romance/,Smart Comedy Romance 
21080,27104,/Drama/Comedy/Romance/,Smart Comedy Romance 
21081,25304,/Drama/Comedy/Romance/,Smart Comedy Romance 
21082,6809,/Drama/Comedy/Romance/,Smart Comedy Romance 
21083,4653,/Drama/Comedy/Romance/,Smart Comedy Romance 
21084,32711,/Drama/Comedy/Romance/,Smart Comedy Romance 
21085,17039,/Drama/Comedy/Romance/,Smart Comedy Romance 
21086,13430,/Drama/Comedy/Romance/,Smart Comedy Romance 
21087,3051,/Drama/Comedy/Romance/,Smart Comedy Romance 
21088,37029,/Drama/Comedy/Romance/,Smart Comedy Romance 
21089,33017,/Drama/Comedy/Romance/,Smart Comedy Romance 
21090,24335,/Drama/Comedy/Romance/,Smart Comedy Romance 
21091,7304,/Drama/Comedy/Romance/,Smart Comedy Romance 
21092,26093,/Drama/Comedy/Romance/,Smart Comedy Romance 
21093,25131,/Drama/Comedy/Romance/,Smart Comedy Romance 
21094,24669,/Drama/Comedy/Romance/,Smart Comedy Romance 
21095,19289,/Drama/Comedy/Romance/,Smart Comedy Romance 
21096,8323,/Drama/Comedy/Romance/,Smart Comedy Romance 
21097,7583,/Drama/Comedy/Romance/,Smart Comedy Romance 
21098,7100,/Drama/Comedy/Romance/,Smart Comedy Romance 
21099,6332,/Drama/Comedy/Romance/,Smart Comedy Romance 
21100,38662,/Drama/Comedy/Romance/,Smart Comedy Romance 
21101,34416,/Drama/Comedy/Romance/,Smart Comedy Romance 
21102,28009,/Drama/Comedy/Romance/,Smart Comedy Romance 
21103,27821,/Drama/Comedy/Romance/,Smart Comedy Romance 
21104,22287,/Drama/Comedy/Romance/,Smart Comedy Romance 
21105,4842,/Drama/Comedy/Romance/,Smart Comedy Romance 
21106,1366,/Drama/Comedy/Romance/,Smart Comedy Romance 
21107,933,/Drama/Comedy/Romance/,Smart Comedy Romance 
21108,405,/Drama/Comedy/Romance/,Smart Comedy Romance 
21109,26377,/Drama/Comedy/Romance/,Smart Comedy Romance 
21110,16385,/Drama/Comedy/Romance/,Smart Comedy Romance 
21111,15541,/Drama/Comedy/Romance/,Smart Comedy Romance 
21112,14858,/Drama/Comedy/Romance/,Smart Comedy Romance 
21113,11129,/Drama/Comedy/Romance/,Smart Comedy Romance 
21114,5352,/Drama/Comedy/Romance/,Smart Comedy Romance 
21115,4461,/Drama/Comedy/Romance/,Smart Comedy Romance 
21116,3268,/Drama/Comedy/Romance/,Smart Comedy Romance 
21117,2768,/Drama/Comedy/Romance/,Smart Comedy Romance 
21118,2045,/Drama/Comedy/Romance/,Smart Comedy Romance 
21119,1612,/Drama/Comedy/Romance/,Smart Comedy Romance 
21120,997,/Drama/Comedy/Romance/,Smart Comedy Romance 
